ID;situacao_na_venda;val_avaliacao;segmento;UF;Tipo_de_imovel;dias_ate_ser_vendido;Desconto;;;
622199170;Ocupado; R$ 238.100,00 ;B;SC;Apartamento;1591;48,57%;;;
320745603;Desocupado; R$ 211.000,00 ;B;RS;Apartamento;156;40,10%;;;
42795454;Ocupado; R$ 206.000,00 ;A;RJ;Casa;1752;40,72%;;;
90957809;Ocupado; R$ 206.000,00 ;A;RJ;Apartamento;129;38,59%;;;
250387338;Ocupado; R$ 206.000,00 ;A;RJ;Apartamento;95;38,55%;;;
252904547;Ocupado; R$ 206.000,00 ;A;PA;Casa;1544;40,45%;;;
304563462;Ocupado; R$ 206.000,00 ;A;RJ;Casa;1541;40,44%;;;
312104188;Ocupado; R$ 206.000,00 ;A;RJ;Apartamento;137;38,60%;;;
395290942;Ocupado; R$ 206.000,00 ;A;RJ;Apartamento;63;38,50%;;;
503948818;Ocupado; R$ 206.000,00 ;A;RJ;Casa;1554;40,46%;;;
512228968;Ocupado; R$ 206.000,00 ;A;RJ;Casa;1555;40,46%;;;
740291629;Ocupado; R$ 206.000,00 ;A;GO;Casa;148;38,62%;;;
813014221;Ocupado; R$ 206.000,00 ;A;RJ;Apartamento;134;38,60%;;;
830636582;Ocupado; R$ 206.000,00 ;A;MA;Casa;1451;40,32%;;;
997613085;Ocupado; R$ 206.000,00 ;A;RJ;Casa;114;38,57%;;;
708047108;Desocupado; R$ 182.000,00 ;A;RJ;Casa;65;30,29%;;;
793749837;Desocupado; R$ 182.000,00 ;A;RJ;Casa;141;30,40%;;;
510829504;Desocupado; R$ 211.500,00 ;B;SP;Apartamento;276;40,25%;;;
483219977;Desocupado; R$ 182.210,00 ;A;RS;Terreno;129;30,38%;;;
999597095;Ocupado; R$ 234.000,00 ;C;SC;Apartamento;113;45,75%;;;
833680036;Ocupado; R$ 206.857,52 ;A;PR;Apartamento;1617;40,52%;;;
88118234;Ocupado; R$ 207.000,00 ;A;RS;Casa;721;39,35%;;;
448308268;Ocupado; R$ 207.000,00 ;A;RJ;Casa;1634;40,54%;;;
619739186;Ocupado; R$ 207.000,00 ;A;SP;Casa;1737;40,67%;;;
696560583;Ocupado; R$ 207.000,00 ;A;RN;Casa;240;38,72%;;;
714568356;Ocupado; R$ 207.000,00 ;A;PA;Casa;1296;40,10%;;;
131953079;Ocupado; R$ 239.800,00 ;B;SP;Apartamento;122;46,89%;;;
445007722;Desocupado; R$ 183.000,00 ;A;RS;Apartamento;165;30,41%;;;
176724895;Ocupado; R$ 240.000,00 ;B;MT;Casa;71;46,83%;;;
842504842;Ocupado; R$ 235.000,00 ;C;RJ;Apartamento;74;45,69%;;;
67725563;Ocupado; R$ 207.537,02 ;A;RJ;Apartamento;1604;40,48%;;;
393299328;Ocupado; R$ 240.282,56 ;B;RJ;Apartamento;137;46,90%;;;
40094246;Ocupado; R$ 240.300,00 ;B;SP;Apartamento;133;46,90%;;;
441583509;Desocupado; R$ 213.000,00 ;B;MG;Apartamento;141;40,05%;;;
357540467;Ocupado; R$ 207.984,77 ;A;RJ;Apartamento;1705;40,60%;;;
489240414;Ocupado; R$ 208.000,00 ;A;PB;Apartamento;156;38,59%;;;
548383451;Ocupado; R$ 208.000,00 ;A;SP;Apartamento;100;38,52%;;;
935495320;Ocupado; R$ 208.000,00 ;A;PA;Apartamento;88;38,50%;;;
40049294;Ocupado; R$ 241.000,00 ;B;SP;Apartamento;1674;48,61%;;;
134597560;Ocupado; R$ 241.000,00 ;B;SP;Apartamento;1774;48,73%;;;
148425641;Ocupado; R$ 241.000,00 ;B;PR;Casa;1296;48,19%;;;
202602699;Ocupado; R$ 241.000,00 ;B;SP;Apartamento;106;46,86%;;;
223567048;Ocupado; R$ 241.000,00 ;B;SP;Apartamento;108;46,86%;;;
255748225;Ocupado; R$ 241.000,00 ;B;SP;Apartamento;324;47,10%;;;
788094031;Ocupado; R$ 241.000,00 ;B;RS;Casa;112;46,86%;;;
561157627;Desocupado; R$ 213.495,00 ;B;RS;Apartamento;1729;42,05%;;;
595397077;Ocupado; R$ 236.000,00 ;C;SC;Casa;115;45,72%;;;
809133029;Ocupado; R$ 236.000,00 ;C;RS;Casa;176;45,79%;;;
769912470;Ocupado; R$ 208.400,00 ;A;PE;Terreno;609;39,17%;;;
826914626;Ocupado; R$ 208.420,21 ;A;RJ;Casa;107;38,52%;;;
429713850;Ocupado; R$ 208.500,00 ;A;RN;Casa;198;38,64%;;;
768445863;Ocupado; R$ 208.538,39 ;A;GO;Casa;1738;40,63%;;;
59282233;Desocupado; R$ 184.000,00 ;A;RJ;Apartamento;214;30,46%;;;
254269400;Ocupado; R$ 236.235,41 ;C;RJ;Apartamento;1428;47,22%;;;
725582745;Ocupado; R$ 241.500,00 ;B;SP;Casa;143;46,89%;;;
102290343;Ocupado; R$ 209.000,00 ;A;RJ;Casa;1647;40,50%;;;
170460195;Ocupado; R$ 209.000,00 ;A;RJ;Apartamento;177;38,60%;;;
244403972;Ocupado; R$ 209.000,00 ;A;PE;Casa;240;38,68%;;;
404232509;Ocupado; R$ 209.000,00 ;A;CE;Casa;120;38,53%;;;
782070110;Ocupado; R$ 209.000,00 ;A;ES;Apartamento;151;38,57%;;;
967979076;Ocupado; R$ 209.000,00 ;A;SP;Casa;214;38,65%;;;
665822433;Ocupado; R$ 209.017,07 ;A;RJ;Apartamento;311;38,77%;;;
940968443;Ocupado; R$ 209.050,00 ;A;GO;Casa;77;38,47%;;;
223884304;Ocupado; R$ 242.000,00 ;B;SC;Apartamento;92;46,83%;;;
567085277;Ocupado; R$ 242.000,00 ;B;RJ;Casa;1645;48,56%;;;
879949296;Ocupado; R$ 242.000,00 ;B;SC;Casa;193;46,94%;;;
338511118;Ocupado; R$ 237.000,00 ;C;RJ;Casa;169;45,77%;;;
852787075;Ocupado; R$ 209.500,00 ;A;SP;Apartamento;183;38,60%;;;
82911977;Ocupado; R$ 242.600,00 ;B;SP;Apartamento;122;46,86%;;;
948675240;Ocupado; R$ 209.689,30 ;A;RJ;Apartamento;88;38,47%;;;
830745526;Desocupado; R$ 201.000,00 ;C;SP;Apartamento;189;35,94%;;;
418618937;Desocupado; R$ 185.000,00 ;A;PA;NULL;70;30,22%;;;
189135100;Ocupado; R$ 210.000,00 ;A;RJ;Apartamento;80;38,46%;;;
762596870;Ocupado; R$ 210.000,00 ;A;RS;Casa;123;38,51%;;;
153940670;Ocupado; R$ 243.000,00 ;B;MG;Apartamento;179;46,92%;;;
407484964;Ocupado; R$ 243.000,00 ;B;SP;Apartamento;121;46,85%;;;
234093098;Ocupado; R$ 238.028,00 ;C;RJ;Casa;1649;47,44%;;;
678368592;Ocupado; R$ 210.535,24 ;A;RJ;Casa;1485;40,25%;;;
548269784;Desocupado; R$ 216.000,00 ;B;SP;Apartamento;79;39,93%;;;
927473770;Desocupado; R$ 216.000,00 ;B;RS;Casa;120;39,98%;;;
54855022;Desocupado; R$ 186.000,00 ;A;GO;Loja;1618;32,45%;;;
386183185;Desocupado; R$ 186.000,00 ;A;GO;Loja;1618;32,45%;;;
666198644;Desocupado; R$ 186.000,00 ;A;RS;Casa;175;30,35%;;;
707660350;Desocupado; R$ 186.000,00 ;A;MS;Terreno;158;30,33%;;;
722255867;Desocupado; R$ 186.000,00 ;A;SP;Apartamento;245;30,45%;;;
949569207;Desocupado; R$ 186.000,00 ;A;RJ;Apartamento;130;30,29%;;;
415270967;Ocupado; R$ 210.956,07 ;A;PR;Apartamento;1585;40,37%;;;
4502955;Ocupado; R$ 211.000,00 ;A;MG;Casa;563;39,06%;;;
49069794;Ocupado; R$ 211.000,00 ;A;RJ;Apartamento;95;38,46%;;;
93224297;Ocupado; R$ 211.000,00 ;A;MA;Casa;598;39,10%;;;
163326286;Ocupado; R$ 211.000,00 ;A;CE;Casa;120;38,49%;;;
176005618;Ocupado; R$ 211.000,00 ;A;RJ;Apartamento;144;38,52%;;;
200649866;Ocupado; R$ 211.000,00 ;A;RJ;Casa;142;38,52%;;;
435307101;Ocupado; R$ 211.000,00 ;A;SP;Apartamento;156;38,54%;;;
442180034;Ocupado; R$ 211.000,00 ;A;SP;Casa;191;38,58%;;;
446262937;Ocupado; R$ 211.000,00 ;A;PE;Apartamento;73;38,43%;;;
456928785;Ocupado; R$ 211.000,00 ;A;CE;Apartamento;112;38,48%;;;
461543597;Ocupado; R$ 211.000,00 ;A;PA;Casa;1592;40,38%;;;
650778943;Ocupado; R$ 211.000,00 ;A;ES;Loja;1417;40,15%;;;
664717760;Ocupado; R$ 211.000,00 ;A;RJ;Casa;1695;40,51%;;;
693977873;Ocupado; R$ 211.000,00 ;A;SE;Casa;1779;40,62%;;;
717951245;Ocupado; R$ 211.000,00 ;A;BA;Casa;1710;40,53%;;;
754210408;Ocupado; R$ 211.000,00 ;A;SP;Casa;177;38,57%;;;
764951129;Ocupado; R$ 211.000,00 ;A;RJ;Casa;121;38,49%;;;
819856995;Ocupado; R$ 211.000,00 ;A;PR;Apartamento;1617;40,41%;;;
821059401;Ocupado; R$ 211.000,00 ;A;RJ;Apartamento;148;38,53%;;;
912419585;Ocupado; R$ 211.000,00 ;A;RJ;Casa;1570;40,35%;;;
937047970;Ocupado; R$ 211.000,00 ;A;RJ;Apartamento;403;38,85%;;;
962551071;Ocupado; R$ 211.000,00 ;A;GO;Casa;1556;40,33%;;;
4846733;Ocupado; R$ 239.000,00 ;C;MG;Apartamento;1375;47,11%;;;
299647195;Ocupado; R$ 211.325,26 ;A;RJ;Casa;1043;39,67%;;;
479537844;Ocupado; R$ 211.425,36 ;A;RJ;Casa;164;38,54%;;;
117955718;Ocupado; R$ 239.600,00 ;C;MG;Casa;1647;47,41%;;;
400622723;Ocupado; R$ 245.000,00 ;B;MG;Casa;154;46,87%;;;
621228541;Desocupado; R$ 203.000,00 ;C;RS;Casa;134;35,83%;;;
204181035;Ocupado; R$ 240.000,00 ;C;RJ;Casa;193;45,77%;;;
651738169;Ocupado; R$ 212.000,00 ;A;RJ;Sala;176;38,55%;;;
809042817;Ocupado; R$ 212.000,00 ;A;SP;Casa;116;38,47%;;;
957604726;Ocupado; R$ 212.000,00 ;A;PA;Casa;1816;40,64%;;;
755055213;Desocupado; R$ 187.000,00 ;A;RS;Apartamento;154;30,30%;;;
373212741;Ocupado; R$ 246.000,00 ;B;SP;Apartamento;196;46,90%;;;
28810549;Ocupado; R$ 241.000,00 ;C;SP;Apartamento;1807;47,56%;;;
135275728;Ocupado; R$ 241.000,00 ;C;SP;Casa;1528;47,25%;;;
170465211;Ocupado; R$ 241.000,00 ;C;RJ;Apartamento;126;45,68%;;;
413685630;Ocupado; R$ 241.000,00 ;C;GO;Apartamento;113;45,66%;;;
606254900;Ocupado; R$ 241.000,00 ;C;RJ;Apartamento;126;45,68%;;;
761709875;Ocupado; R$ 241.000,00 ;C;RJ;Casa;1374;47,08%;;;
618107036;Ocupado; R$ 212.819,14 ;A;PR;Apartamento;1333;40,00%;;;
762455217;Ocupado; R$ 212.983,20 ;A;SP;Casa;1690;40,45%;;;
330003343;Ocupado; R$ 213.000,00 ;A;ES;Apartamento;162;38,51%;;;
333232209;Ocupado; R$ 213.000,00 ;A;PE;Casa;155;38,50%;;;
528633193;Ocupado; R$ 213.000,00 ;A;SP;Apartamento;1432;40,12%;;;
826739310;Ocupado; R$ 213.000,00 ;A;MA;Casa;1757;40,53%;;;
516975500;Ocupado; R$ 213.435,65 ;A;PR;Casa;1620;40,35%;;;
102078331;Ocupado; R$ 242.000,00 ;C;RJ;Apartamento;122;45,66%;;;
186900862;Ocupado; R$ 242.000,00 ;C;PR;Casa;218;45,77%;;;
585278827;Desocupado; R$ 219.000,00 ;B;MG;Apartamento;319;40,18%;;;
134765858;Ocupado; R$ 213.780,78 ;A;RJ;Apartamento;1704;40,45%;;;
461924352;Ocupado; R$ 213.785,40 ;A;SP;Casa;74;38,39%;;;
367349505;Desocupado; R$ 205.000,00 ;C;RJ;Apartamento;1661;37,81%;;;
52172640;Ocupado; R$ 214.000,00 ;A;RJ;Apartamento;98;38,42%;;;
78481582;Ocupado; R$ 214.000,00 ;A;RJ;Loja;1736;40,48%;;;
113111762;Ocupado; R$ 214.000,00 ;A;MG;Apartamento;137;38,46%;;;
250536963;Ocupado; R$ 214.000,00 ;A;PR;Casa;122;38,45%;;;
482375415;Ocupado; R$ 214.000,00 ;A;BA;Terreno;1775;40,53%;;;
641375234;Ocupado; R$ 214.000,00 ;A;GO;Casa;1743;40,49%;;;
699228420;Ocupado; R$ 214.108,17 ;A;RJ;Casa;193;38,53%;;;
732461564;Desocupado; R$ 205.213,73 ;C;RJ;Apartamento;112;35,76%;;;
37041643;Ocupado; R$ 214.287,14 ;A;RJ;Apartamento;172;38,50%;;;
763812746;Desocupado; R$ 189.000,00 ;A;MG;Terreno;1564;32,26%;;;
272145306;Ocupado; R$ 248.000,00 ;B;RJ;Apartamento;101;46,78%;;;
39252708;Ocupado; R$ 214.365,25 ;A;PR;Casa;193;38,53%;;;
422639893;Ocupado; R$ 214.457,00 ;A;RJ;Casa;1530;40,21%;;;
54600637;Desocupado; R$ 220.000,00 ;B;SC;Casa;122;39,92%;;;
26795899;Desocupado; R$ 206.000,00 ;C;SP;Apartamento;1375;37,40%;;;
203300628;Ocupado; R$ 215.000,00 ;A;RJ;Casa;1638;40,33%;;;
341045362;Ocupado; R$ 215.000,00 ;A;RJ;Apartamento;123;38,43%;;;
600844229;Ocupado; R$ 215.000,00 ;A;MG;Apartamento;114;38,42%;;;
668071689;Ocupado; R$ 215.000,00 ;A;MS;Casa;1523;40,19%;;;
810252562;Ocupado; R$ 215.000,00 ;A;MG;Casa;1520;40,18%;;;
26944366;Ocupado; R$ 215.171,22 ;A;RJ;Apartamento;126;38,43%;;;
90673425;Ocupado; R$ 244.000,00 ;C;RS;Apartamento;1681;47,37%;;;
128780977;Ocupado; R$ 244.000,00 ;C;RJ;Casa;192;45,72%;;;
990756003;Ocupado; R$ 244.000,00 ;C;SP;Apartamento;162;45,69%;;;
46094330;Ocupado; R$ 249.430,00 ;B;SP;Casa;151;46,82%;;;
872436536;Ocupado; R$ 249.500,00 ;B;RS;Apartamento;191;46,86%;;;
216256945;Desocupado; R$ 221.000,00 ;B;RS;Apartamento;155;39,94%;;;
749624148;Desocupado; R$ 221.000,00 ;B;RS;Apartamento;183;39,98%;;;
802172584;Desocupado; R$ 221.173,04 ;B;MG;Apartamento;148;39,93%;;;
141139829;Ocupado; R$ 216.000,00 ;A;SP;Apartamento;1746;40,44%;;;
208394793;Ocupado; R$ 216.000,00 ;A;SP;Casa;106;38,39%;;;
277648174;Ocupado; R$ 216.000,00 ;A;MG;Casa;1766;40,47%;;;
306516318;Ocupado; R$ 216.000,00 ;A;CE;Casa;129;38,42%;;;
459255544;Ocupado; R$ 216.000,00 ;A;RS;Casa;1771;40,47%;;;
611884801;Ocupado; R$ 216.000,00 ;A;RJ;Casa;120;38,41%;;;
743505964;Ocupado; R$ 216.000,00 ;A;SP;Casa;182;38,49%;;;
767084384;Ocupado; R$ 216.000,00 ;A;PE;Apartamento;106;38,39%;;;
913912045;Ocupado; R$ 216.000,00 ;A;PR;Apartamento;1617;40,28%;;;
565650368;Desocupado; R$ 191.000,00 ;A;CE;Casa;185;30,24%;;;
802782126;Desocupado; R$ 191.000,00 ;A;SP;Casa;562;30,78%;;;
870853739;Desocupado; R$ 191.000,00 ;A;MG;Apartamento;147;30,19%;;;
254902430;Ocupado; R$ 216.583,78 ;A;PR;Apartamento;786;39,23%;;;
246619904;Ocupado; R$ 216.685,00 ;A;RJ;Apartamento;732;39,16%;;;
260921621;Ocupado; R$ 245.507,92 ;C;PR;Apartamento;116;45,62%;;;
197312655;Ocupado; R$ 251.000,00 ;B;RJ;Casa;121;46,77%;;;
531555983;Ocupado; R$ 251.000,00 ;B;MG;Casa;108;46,75%;;;
759117275;Ocupado; R$ 251.000,00 ;B;SC;Apartamento;287;46,95%;;;
197551125;Ocupado; R$ 217.000,00 ;A;PR;Apartamento;190;38,48%;;;
564650557;Ocupado; R$ 217.000,00 ;A;RJ;Apartamento;150;38,43%;;;
580486886;Ocupado; R$ 217.000,00 ;A;PR;Apartamento;1617;40,26%;;;
608673845;Ocupado; R$ 217.000,00 ;A;RJ;Apartamento;155;38,44%;;;
667054372;Ocupado; R$ 217.000,00 ;A;RJ;Apartamento;63;38,32%;;;
839929967;Ocupado; R$ 217.000,00 ;A;RS;Apartamento;121;38,40%;;;
960424308;Ocupado; R$ 217.000,01 ;A;PA;Casa;1437;40,03%;;;
719403595;Desocupado; R$ 208.000,00 ;C;SP;Casa;154;35,76%;;;
77052528;Ocupado; R$ 246.000,00 ;C;SP;Casa;217;45,72%;;;
615373830;Ocupado; R$ 246.000,00 ;C;CE;Casa;364;45,88%;;;
927541406;Ocupado; R$ 246.000,00 ;C;RJ;Casa;1374;46,99%;;;
317923275;Desocupado; R$ 208.244,23 ;C;SP;Apartamento;121;35,72%;;;
580612820;Desocupado; R$ 191.733,54 ;A;RJ;Casa;165;30,20%;;;
906709723;Ocupado; R$ 217.732,10 ;A;RJ;Casa;77;38,33%;;;
289690946;Ocupado; R$ 252.000,00 ;B;RJ;Apartamento;64;46,70%;;;
342041584;Ocupado; R$ 252.000,00 ;B;SP;Casa;140;46,78%;;;
815107701;Ocupado; R$ 252.069,24 ;B;RJ;Casa;66;46,70%;;;
40584406;Ocupado; R$ 218.000,00 ;A;SP;Casa;196;38,47%;;;
266803330;Ocupado; R$ 218.000,00 ;A;RJ;Apartamento;1823;40,49%;;;
469825541;Ocupado; R$ 218.000,00 ;A;RN;Casa;1704;40,34%;;;
513689643;Ocupado; R$ 218.000,00 ;A;RN;Casa;1774;40,43%;;;
600932108;Ocupado; R$ 218.000,00 ;A;RJ;Apartamento;121;38,38%;;;
661376700;Ocupado; R$ 218.000,00 ;A;RS;Casa;176;38,45%;;;
896450192;Ocupado; R$ 218.000,00 ;A;RJ;Casa;133;38,39%;;;
460663809;Desocupado; R$ 223.500,00 ;B;SP;Apartamento;169;39,92%;;;
587627237;Ocupado; R$ 252.500,00 ;B;SP;Apartamento;340;46,99%;;;
530201852;Desocupado; R$ 209.119,47 ;C;SP;Apartamento;1675;37,71%;;;
79538293;Ocupado; R$ 218.258,64 ;A;RJ;Casa;1731;40,37%;;;
710229587;Ocupado; R$ 253.000,00 ;B;SP;Apartamento;93;46,72%;;;
71662983;Desocupado; R$ 193.000,00 ;A;RS;Apartamento;121;30,11%;;;
565749523;Desocupado; R$ 193.000,00 ;A;GO;Apartamento;204;30,22%;;;
208277870;Ocupado; R$ 248.000,00 ;C;RJ;Apartamento;148;45,63%;;;
30680923;Ocupado; R$ 219.000,00 ;A;PR;Apartamento;1617;40,21%;;;
358444976;Ocupado; R$ 219.000,00 ;A;MG;Apartamento;129;38,37%;;;
697836983;Ocupado; R$ 219.000,00 ;A;RS;Casa;143;38,39%;;;
767216704;Ocupado; R$ 219.000,00 ;A;RS;Casa;141;38,39%;;;
463029602;Ocupado; R$ 219.200,00 ;A;RJ;Apartamento;123;38,36%;;;
628794665;Ocupado; R$ 248.522,92 ;C;SP;Casa;67;45,53%;;;
435346126;Desocupado; R$ 225.000,00 ;B;MG;Apartamento;155;39,88%;;;
232064545;Desocupado; R$ 225.100,00 ;B;SP;Apartamento;171;39,90%;;;
533425995;Ocupado; R$ 219.800,00 ;A;MT;Casa;1374;39,89%;;;
62101603;Ocupado; R$ 220.000,00 ;A;SP;Apartamento;148;38,38%;;;
227039652;Ocupado; R$ 220.000,00 ;A;RJ;Apartamento;1612;40,18%;;;
442333265;Ocupado; R$ 220.000,00 ;A;RJ;Casa;1558;40,11%;;;
618155483;Ocupado; R$ 220.000,00 ;A;PR;Apartamento;1618;40,19%;;;
871437412;Ocupado; R$ 220.000,00 ;A;RJ;Casa;130;38,36%;;;
367100980;Desocupado; R$ 194.000,00 ;A;PR;Casa;185;30,17%;;;
494260511;Desocupado; R$ 194.000,00 ;A;MA;Casa;106;30,06%;;;
691361097;Desocupado; R$ 194.000,00 ;A;RS;Casa;126;30,09%;;;
491906865;Ocupado; R$ 220.156,99 ;A;RJ;Apartamento;1802;40,41%;;;
654016771;Ocupado; R$ 249.500,00 ;C;RS;Casa;151;45,61%;;;
691521446;Ocupado; R$ 249.539,45 ;C;SP;Casa;133;45,59%;;;
850550099;Ocupado; R$ 250.000,00 ;C;RS;Casa;88;45,54%;;;
59704406;Ocupado; R$ 250.164,62 ;C;SP;Casa;493;45,97%;;;
842246914;Ocupado; R$ 255.700,00 ;B;SP;Casa;79;46,68%;;;
1506941;Ocupado; R$ 221.000,00 ;A;RJ;Casa;102;38,31%;;;
62516148;Ocupado; R$ 221.000,00 ;A;MG;Apartamento;126;38,34%;;;
76802806;Ocupado; R$ 221.000,00 ;A;RJ;Apartamento;74;38,28%;;;
137426586;Ocupado; R$ 221.000,00 ;A;PR;Casa;107;38,32%;;;
299199234;Ocupado; R$ 221.000,00 ;A;SP;Apartamento;137;38,35%;;;
307676425;Ocupado; R$ 221.000,00 ;A;RJ;Casa;135;38,35%;;;
322227532;Ocupado; R$ 221.000,00 ;A;AP;Casa;1555;40,09%;;;
349580200;Ocupado; R$ 221.000,00 ;A;SC;Apartamento;1732;40,30%;;;
549182137;Ocupado; R$ 221.000,00 ;A;SP;Apartamento;185;38,41%;;;
556617285;Ocupado; R$ 221.000,00 ;A;RS;Apartamento;151;38,37%;;;
593662698;Ocupado; R$ 221.000,00 ;A;SP;Apartamento;213;38,45%;;;
737510668;Ocupado; R$ 221.000,00 ;A;RJ;Sala;1519;40,04%;;;
752927046;Ocupado; R$ 221.000,00 ;A;RS;Apartamento;120;38,33%;;;
816082375;Ocupado; R$ 221.000,00 ;A;RJ;Casa;1554;40,08%;;;
822500962;Ocupado; R$ 221.000,00 ;A;MG;Apartamento;182;38,41%;;;
918241634;Ocupado; R$ 221.000,00 ;A;RJ;Casa;399;38,67%;;;
388683118;Ocupado; R$ 221.100,00 ;A;RJ;Apartamento;1526;40,05%;;;
594152654;Desocupado; R$ 195.000,00 ;A;MG;Terreno;98;30,03%;;;
36820424;Ocupado; R$ 256.000,00 ;B;PR;Casa;269;46,87%;;;
78743818;Ocupado; R$ 256.000,00 ;B;SP;Apartamento;147;46,75%;;;
195940435;Ocupado; R$ 256.000,00 ;B;SP;Casa;171;46,77%;;;
304370973;Ocupado; R$ 256.000,00 ;B;SC;Apartamento;101;46,70%;;;
309639271;Ocupado; R$ 221.450,00 ;A;RJ;Casa;275;38,51%;;;
449513487;Ocupado; R$ 221.500,00 ;A;MS;Casa;1331;39,80%;;;
241791971;Ocupado; R$ 251.000,00 ;C;PR;Casa;184;45,63%;;;
251933115;Ocupado; R$ 251.000,00 ;C;SP;Apartamento;620;46,10%;;;
308779672;Ocupado; R$ 251.000,00 ;C;RS;Casa;105;45,55%;;;
334156839;Ocupado; R$ 251.000,00 ;C;MG;Casa;1663;47,22%;;;
450424814;Ocupado; R$ 251.000,00 ;C;PR;Casa;1718;47,28%;;;
521654902;Ocupado; R$ 251.000,00 ;C;SP;Apartamento;182;45,63%;;;
59246949;Ocupado; R$ 222.000,00 ;A;RJ;Apartamento;114;38,31%;;;
349224672;Ocupado; R$ 222.000,00 ;A;RJ;Casa;140;38,34%;;;
377627808;Ocupado; R$ 222.000,00 ;A;AM;Apartamento;1536;40,04%;;;
650860303;Ocupado; R$ 222.000,00 ;A;SP;Apartamento;1752;40,30%;;;
98307333;Ocupado; R$ 257.000,00 ;B;RJ;Casa;77;46,66%;;;
398633160;Ocupado; R$ 257.000,00 ;B;SP;Apartamento;252;46,85%;;;
687307821;Ocupado; R$ 257.236,67 ;B;SP;Apartamento;65;46,65%;;;
851431057;Desocupado; R$ 213.000,00 ;C;SP;Casa;155;35,68%;;;
169755669;Desocupado; R$ 228.000,00 ;B;SP;Apartamento;213;39,91%;;;
370774248;Ocupado; R$ 257.800,00 ;B;MS;Casa;129;46,71%;;;
849541882;Ocupado; R$ 222.811,69 ;A;RN;Casa;1331;39,77%;;;
133280060;Ocupado; R$ 223.000,00 ;A;RJ;Casa;198;38,40%;;;
183845705;Ocupado; R$ 223.000,00 ;A;DF;Apartamento;1564;40,05%;;;
548753265;Ocupado; R$ 223.000,00 ;A;CE;Casa;1604;40,10%;;;
730007349;Ocupado; R$ 223.000,00 ;A;SP;Casa;94;38,27%;;;
837013846;Ocupado; R$ 223.000,00 ;A;TO;Apartamento;1304;39,74%;;;
984128270;Ocupado; R$ 223.000,00 ;A;MA;Casa;98;38,28%;;;
9342069;Ocupado; R$ 252.742,00 ;C;CE;Casa;151;45,58%;;;
456676848;Ocupado; R$ 253.000,00 ;C;DF;Casa;1806;47,34%;;;
947310496;Ocupado; R$ 253.000,00 ;C;SP;Apartamento;1374;46,88%;;;
301015687;Desocupado; R$ 197.000,00 ;A;GO;Casa;856;31,03%;;;
806401564;Desocupado; R$ 197.000,00 ;A;RJ;Apartamento;206;30,13%;;;
978673497;Ocupado; R$ 223.448,92 ;A;RJ;Casa;1582;40,06%;;;
70034896;Ocupado; R$ 259.000,00 ;B;SP;Apartamento;198;46,77%;;;
740251938;Ocupado; R$ 223.900,00 ;A;RJ;Casa;128;38,30%;;;
94215780;Ocupado; R$ 223.967,71 ;A;RJ;Casa;1555;40,02%;;;
411910999;Ocupado; R$ 224.000,00 ;A;BA;Apartamento;1739;40,24%;;;
486144585;Ocupado; R$ 224.000,00 ;A;CE;Casa;102;38,27%;;;
839455025;Ocupado; R$ 224.000,00 ;A;PR;Apartamento;1618;40,09%;;;
650032911;Ocupado; R$ 254.000,00 ;C;RJ;Casa;196;45,61%;;;
672745077;Desocupado; R$ 230.000,00 ;B;PR;Casa;340;40,03%;;;
672658494;Ocupado; R$ 260.107,00 ;B;SP;Casa;1652;48,27%;;;
5782532;Ocupado; R$ 225.000,00 ;A;SP;Apartamento;1582;40,03%;;;
256344232;Ocupado; R$ 225.000,00 ;A;PR;Casa;553;38,79%;;;
390144799;Ocupado; R$ 225.000,00 ;A;SP;Casa;88;38,23%;;;
113717461;Ocupado; R$ 225.195,19 ;A;RJ;Casa;1271;39,65%;;;
244032500;Desocupado; R$ 231.000,00 ;B;SP;Casa;113;39,75%;;;
475385832;Desocupado; R$ 231.000,00 ;B;MG;Apartamento;119;39,76%;;;
960458689;Desocupado; R$ 231.000,00 ;B;MG;Apartamento;142;39,78%;;;
195481956;Ocupado; R$ 261.000,00 ;B;SP;Apartamento;154;46,70%;;;
243289439;Ocupado; R$ 261.000,00 ;B;RS;Apartamento;189;46,74%;;;
340137163;Ocupado; R$ 261.000,00 ;B;RS;Apartamento;99;46,65%;;;
559593612;Ocupado; R$ 261.000,00 ;B;RJ;Casa;1414;48,01%;;;
216251663;Ocupado; R$ 256.000,00 ;C;SP;Casa;183;45,58%;;;
545378520;Ocupado; R$ 256.000,00 ;C;GO;Casa;1628;47,10%;;;
913417996;Ocupado; R$ 256.000,00 ;C;MG;Casa;198;45,59%;;;
997070269;Ocupado; R$ 256.000,00 ;C;SC;Apartamento;85;45,48%;;;
42838351;Ocupado; R$ 226.000,00 ;A;RS;Casa;60;38,19%;;;
47759246;Ocupado; R$ 226.000,00 ;A;PE;Apartamento;151;38,29%;;;
56322041;Ocupado; R$ 226.000,00 ;A;MG;Apartamento;81;38,21%;;;
102934701;Ocupado; R$ 226.000,00 ;A;BA;Apartamento;1564;39,98%;;;
153165874;Ocupado; R$ 226.000,00 ;A;RJ;Apartamento;1683;40,12%;;;
443437026;Ocupado; R$ 226.000,00 ;A;RJ;Casa;1635;40,07%;;;
527597905;Ocupado; R$ 226.000,00 ;A;MG;Casa;1652;40,09%;;;
633898341;Ocupado; R$ 226.000,00 ;A;RS;Casa;1614;40,04%;;;
